url,	lastVisitTimeLocal
https://www.youtube.com/,2017-12-20 07:21:13
https://www.youtube.com/watch?v=nZsMJgWXb6M,2017-12-20 07:23:13
https://www.sharelatex.com/,2017-12-20 07:24:13
https://www.sharelatex.com/project,2017-12-20 07:24:13
https://www.sharelatex.com/project/58cbdcb9f98f21f60fed5eb5,2017-12-20 07:24:25
http://draw.io/,2017-12-20 07:24:30
https://www.draw.io/,2017-12-20 07:24:31
https://www.draw.io/#,2017-12-20 07:26:26
https://www.draw.io/#,2017-12-20 07:32:58
https://www.draw.io/#G0B2A-_JNc0voXZTRULUVQNUQ3N2s,2017-12-20 07:33:27
https://www.draw.io/?rev=0B2A-_JNc0voXRkh6dS96M2hPWVAvdkRrWjRaWUFpeFlnZDl3PQ&chrome=0&edit=_blank#G0B2A-_JNc0voXZTRULUVQNUQ3N2s,2017-12-20 07:34:27
https://accounts.google.com/o/oauth2/auth?scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdrive.readonly+openid&client_id=850530949725.apps.googleusercontent.com&immediate=false&authuser=-1&include_granted_scopes=true&proxy=oauth2relay217775975&redirect_uri=postmessage&origin=https%3A%2F%2Fwww.draw.io&response_type=token&gsiwebsdk=1&state=686812463%7C0.368892224&jsh=m%3B%2F_%2Fscs%2Fapps-static%2F_%2Fjs%2Fk%3Doz.gapi.en.rH_DNAowp7o.O%2Fm%3D__features__%2Fam%3DAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAGLTcCPjBnH1F4aCnBCh3-1YeKgkbV6kbg,2017-12-20 07:34:33
https://accounts.google.com/signin/oauth?client_id=850530949725.apps.googleusercontent.com&as=3592eb86597fe3bd&nosignup=1&destination=https://www.draw.io&approval_state=!ChRTX0tpTmlmVzNTcGpONW13STF1MRIfQV9kWWxyazhkQW9hVU9xWmlfQjdtUjhrcFlZdEJ4WQ%E2%88%99ACThZt4AAAAAWjtkCQl8H_2khghTuafIJRAE6un-1QGp&xsrfsig=AHgIfE-9CzzDCVxpu3pjJ_s_XlqLpib3jw,2017-12-20 07:34:34
https://accounts.google.com/signin/oauth/oauthchooseaccount?client_id=850530949725.apps.googleusercontent.com&as=3592eb86597fe3bd&nosignup=1&destination=https%3A%2F%2Fwww.draw.io&approval_state=!ChRTX0tpTmlmVzNTcGpONW13STF1MRIfQV9kWWxyazhkQW9hVU9xWmlfQjdtUjhrcFlZdEJ4WQ%E2%88%99ACThZt4AAAAAWjtkCQl8H_2khghTuafIJRAE6un-1QGp&xsrfsig=AHgIfE-9CzzDCVxpu3pjJ_s_XlqLpib3jw&flowName=GeneralOAuthFlow,2017-12-20 07:34:35
https://accounts.google.com/signin/oauth/consent?authuser=0&part=AJi8hANMNcZOh8E2Rwi2st19eziVMk9Ga16iHm5JlD91fvaspt9aQn1S2IsjkNIK8ezkPzUgvANvVCZqtj16amzmBO0-FsF2Rz76vf3vH90g9muP7m0l3IgSt5HFmw47E3mPSlXtlwBEEXUSfcc-qkMcEh0J90W2ldXNDYOShUGPrOMIe6JoYAOPovjzOJjH_1FqdjQlGY52xgVPNjdLIiIZ-uQHY3vqtgs47ltRBXOPUFAqcLnKpwzubi6JrKkT3nCPybDKmh5OF_VXqqi-u7O0vENUPagIxTLf7Oc3AWPqZWs8_EHKyBu2rkyNk-wooKBMbE8Nj1JnplkKijdC9cOHRzoo6Ihq57oim98NAI8hIfB9GUuNR-2drPkryx-q_qKge1g2hSHuc_630lTos12Ta9shOeq3dxTyVkEe3aDzVvEcUcsWsTI&hl=en&as=3592eb86597fe3bd#,2017-12-20 07:34:37
https://accounts.google.com/o/oauth2/auth?scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdrive.readonly+openid&client_id=850530949725.apps.googleusercontent.com&immediate=false&authuser=-1&include_granted_scopes=true&proxy=oauth2relay217775975&redirect_uri=postmessage&origin=https%3A%2F%2Fwww.draw.io&response_type=token&gsiwebsdk=1&state=686812463%7C0.3744973301&jsh=m%3B%2F_%2Fscs%2Fapps-static%2F_%2Fjs%2Fk%3Doz.gapi.en.rH_DNAowp7o.O%2Fm%3D__features__%2Fam%3DAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAGLTcCPjBnH1F4aCnBCh3-1YeKgkbV6kbg,2017-12-20 07:34:42
https://accounts.google.com/signin/oauth?client_id=850530949725.apps.googleusercontent.com&as=-34870b994b152e63&nosignup=1&destination=https://www.draw.io&approval_state=!ChRJZ25JUkhsaE5sZVhPbWJhNVpSNRIfVV91dU10ZFYzdVVaVU9xWmlfQjdtUi0weVlndEJ4WQ%E2%88%99ACThZt4AAAAAWjtkEqLh0Vlty5jQKuBcraNPm8PBU2Z2&xsrfsig=AHgIfE-X9UPbdn69GAGg1m8OVe4HLoPZtA,2017-12-20 07:34:42
https://accounts.google.com/signin/oauth/oauthchooseaccount?client_id=850530949725.apps.googleusercontent.com&as=-34870b994b152e63&nosignup=1&destination=https%3A%2F%2Fwww.draw.io&approval_state=!ChRJZ25JUkhsaE5sZVhPbWJhNVpSNRIfVV91dU10ZFYzdVVaVU9xWmlfQjdtUi0weVlndEJ4WQ%E2%88%99ACThZt4AAAAAWjtkEqLh0Vlty5jQKuBcraNPm8PBU2Z2&xsrfsig=AHgIfE-X9UPbdn69GAGg1m8OVe4HLoPZtA&flowName=GeneralOAuthFlow,2017-12-20 07:34:43
https://accounts.google.com/signin/oauth/consent?authuser=0&part=AJi8hAPRpinzlVnS8XuK9xdAiimDrCzv8kuhqDpSd4a7EQkuu5KSbzCJIGrziCSebnv2kTzEh67oUx26hl5Ds5wZLhHY--a6Y_p8slFF81eLQaHBSNP9Sjzyz1lC7HqaI3x1ujrh68ZDO6eQ9Jcdli7Stm0KTmHp2X7wVtSd9YLii5NRBu8Mp3jp7aeivDuG8KRsBcbtdlw71_kxwu2N6bdt3HX6skCfjhuS3UpGIrZHQtTQp9IQlffsQSKlVai_9KUkR8z7u-76CRltLsgoVPPufxlThFrdbKb6I0yjlH4ICFNVVbQHaftO13H5VGWlCeMQyX5kUh0Bma3fmRWoKwb_diCu3R7b-LWVRytNNreals5P7Hutot52YF73V7CpjS-fUL0fMFS24mwLdvqdTGJkAdpUeXevYCVgiUdJwPQmfG3r1abAWhE&hl=en&as=-34870b994b152e63#,2017-12-20 07:34:45
https://www.google.com/search?client=ubuntu&channel=fs&q=convert+stl+to+png&ie=utf-8&oe=utf-8,2017-12-20 07:44:24
https://www.google.co.in/search?client=ubuntu&channel=fs&q=convert+stl+to+png&ie=utf-8&oe=utf-8&gfe_rd=cr&dcr=0&ei=2RQ6Wvq3CoamX4i2juAB,2017-12-20 07:44:25
https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwiVg5SFjJjYAhXFp48KHU5sAwoQFggmMAA&url=https%3A%2F%2Fwww.codeproject.com%2Fquestions%2F1059247%2Fhow-do-you-convert-an-stl-file-into-an-image-jpg-p&usg=AOvVaw3mcFk5-O_ZLae3dKYYaMOM,2017-12-20 07:44:29
https://www.codeproject.com/questions/1059247/how-do-you-convert-an-stl-file-into-an-image-jpg-p,2017-12-20 07:44:33
https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=0ahUKEwiVg5SFjJjYAhXFp48KHU5sAwoQFgguMAE&url=https%3A%2F%2Fstackoverflow.com%2Fquestions%2F43279335%2Fhow-to-convert-stl-files-to-png-using-python-and-how-to-get-its-dimensions&usg=AOvVaw1z1vOMG0xWnI0f6ZYvXVcG,2017-12-20 07:44:34
https://stackoverflow.com/questions/43279335/how-to-convert-stl-files-to-png-using-python-and-how-to-get-its-dimensions,2017-12-20 07:44:34
http://www.codeproject.com/Articles/3742/StL-Data-File-Viewer,2017-12-20 07:44:54
https://www.codeproject.com/Articles/3742/StL-Data-File-Viewer,2017-12-20 07:44:55
https://stackoverflow.com/questions/15558418/how-do-you-save-an-image-from-a-three-js-canvas,2017-12-20 07:45:27
https://www.google.co.in/search?client=ubuntu&hs=sQw&channel=fs&dcr=0&ei=2RQ6WtWyI8XPvgTO2I1Q&q=convert+stl+to+png+online&oq=convert+stl+to+png+&gs_l=psy-ab.3.0.0j0i22i30k1l2.77799.77799.0.79317.1.1.0.0.0.0.230.230.2-1.1.0....0...1c.1.64.psy-ab..0.1.230....0.aCpc60sPh3w,2017-12-20 07:45:45
https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwiUh7-rjJjYAhXJqo8KHa3-DVQQFggmMAA&url=http%3A%2F%2Fwww.greentoken.de%2Fonlineconv%2F&usg=AOvVaw3Gz0AWOVuNi9i3sCxpe_89,2017-12-20 07:45:49
http://www.greentoken.de/onlineconv/,2017-12-20 07:45:51
https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=0ahUKEwiUh7-rjJjYAhXJqo8KHa3-DVQQFggwMAE&url=https%3A%2F%2Fwww.viewstl.com%2F&usg=AOvVaw3lKN_-Z-K18o6scLDZ-B78,2017-12-20 07:46:11
https://www.viewstl.com/,2017-12-20 07:46:14
https://www.google.com/search?client=ubuntu&channel=fs&q=convert+a+obj+to+png&ie=utf-8&oe=utf-8,2017-12-20 07:47:39
https://www.google.co.in/search?client=ubuntu&channel=fs&q=convert+a+obj+to+png&ie=utf-8&oe=utf-8&gfe_rd=cr&dcr=0&ei=nBU6WvfcCpCmX7zdi-AP,2017-12-20 07:47:40
https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwj8pIHijJjYAhUJS48KHY6ZAycQFggmMAA&url=https%3A%2F%2Fwww.reaconverter.com%2Fconvert%2Fobj_to_png.html&usg=AOvVaw2QFniyHvlo8tp8Xn3p4dfO,2017-12-20 07:47:45
https://www.reaconverter.com/convert/obj_to_png.html,2017-12-20 07:47:47
https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&cad=rja&uact=8&ved=0ahUKEwj8pIHijJjYAhUJS48KHY6ZAycQFgg3MAI&url=https%3A%2F%2Fsteamcommunity.com%2Fapp%2F100980%2Fdiscussions%2F0%2F135512931346629694%2F&usg=AOvVaw1k3o9g3fHG2lW1YRnBpAcA,2017-12-20 07:47:48
https://steamcommunity.com/app/100980/discussions/0/135512931346629694/,2017-12-20 07:47:50
https://www.reaconverter.com/download/reaConverterStandard-Setup.exe,2017-12-20 07:49:10
https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=5&cad=rja&uact=8&ved=0ahUKEwj8pIHijJjYAhUJS48KHY6ZAycQFghEMAQ&url=https%3A%2F%2Fwww.online-convert.com%2Ffile-format%2Fobj&usg=AOvVaw2m8N1XJqWm7jQAnzz27hwm,2017-12-20 07:49:40
https://www.online-convert.com/file-format/obj,2017-12-20 07:49:43
https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwj8pIHijJjYAhUJS48KHY6ZAycQFggmMAA&url=https%3A%2F%2Fwww.reaconverter.com%2Fconvert%2Fobj_to_png.html&usg=AOvVaw2QFniyHvlo8tp8Xn3p4dfO,2017-12-20 07:51:26
https://www.reaconverter.com/convert/obj_to_png.html,2017-12-20 07:51:29
https://www.google.com/search?client=ubuntu&channel=fs&q=ONLINE+CAD&ie=utf-8&oe=utf-8,2017-12-20 07:51:34
https://www.google.co.in/search?client=ubuntu&channel=fs&q=ONLINE+CAD&ie=utf-8&oe=utf-8&gfe_rd=cr&dcr=0&ei=hhY6WqDpOYGmX7yYhoAM,2017-12-20 07:51:35
https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwjmjfvRjZjYAhUBvY8KHQFQA7sQFggmMAA&url=https%3A%2F%2Fwww.smartdraw.com%2Ffloor-plan%2Fcad-drawing.htm&usg=AOvVaw25-MeTfd4kdN7PW-K36Cm_,2017-12-20 07:51:39
https://www.smartdraw.com/floor-plan/cad-drawing.htm,2017-12-20 07:51:40
https://www.tinkercad.com/,2017-12-20 07:51:43
https://www.tinkercad.com/#/,2017-12-20 07:51:47
https://cloud.smartdraw.com/,2017-12-20 07:52:20
https://www.tinkercad.com/things/92dMUKJLE15-shiny-rottis-densor,2017-12-20 07:52:31
https://www.tinkercad.com/#/,2017-12-20 07:52:49
https://www.tinkercad.com/things/92dMUKJLE15/polysoup.svg?rev=-1,2017-12-20 07:53:18
https://accounts.google.com/o/oauth2/auth?redirect_uri=storagerelay%3A%2F%2Fhttps%2Fcloud.smartdraw.com%3Fid%3Dauth420396&response_type=permission%20id_token&scope=email%20profile%20openid&openid.realm=&client_id=220998513590-k6nkdeo6n8ooan8ilq12vqibk2d6mt33.apps.googleusercontent.com&ss_domain=https%3A%2F%2Fcloud.smartdraw.com&fetch_basic_profile=true&gsiwebsdk=2,2017-12-20 07:53:19
https://accounts.google.com/signin/oauth?client_id=220998513590-k6nkdeo6n8ooan8ilq12vqibk2d6mt33.apps.googleusercontent.com&as=359902ba15750154&destination=https://cloud.smartdraw.com&approval_state=!ChRabjZlZjFtdDFHbDJWMHo2bXNBYxIfODVVNDRHUEpUbWNRVU9xWmlfQjdtUl9VZnBrdUJ4WQ%E2%88%99ACThZt4AAAAAWjtobw2EkITIlf9VCW0qECIV82SG3QC-&xsrfsig=AHgIfE92Q4_p1-7RPeCKPJSTlU_wvc2dvg,2017-12-20 07:53:20
https://accounts.google.com/signin/oauth/oauthchooseaccount?client_id=220998513590-k6nkdeo6n8ooan8ilq12vqibk2d6mt33.apps.googleusercontent.com&as=359902ba15750154&destination=https%3A%2F%2Fcloud.smartdraw.com&approval_state=!ChRabjZlZjFtdDFHbDJWMHo2bXNBYxIfODVVNDRHUEpUbWNRVU9xWmlfQjdtUl9VZnBrdUJ4WQ%E2%88%99ACThZt4AAAAAWjtobw2EkITIlf9VCW0qECIV82SG3QC-&xsrfsig=AHgIfE92Q4_p1-7RPeCKPJSTlU_wvc2dvg&flowName=GeneralOAuthFlow,2017-12-20 07:53:21
https://www.tinkercad.com/things/92dMUKJLE15/polysoup.svg?rev=-1,2017-12-20 07:53:32
https://www.draw.io/#G1-cZ58GYBdo1OaxTntDFeXf3Agqq41kGZ,2017-12-20 07:55:40
https://www.draw.io/#G1-cZ58GYBdo1OaxTntDFeXf3Agqq41kGZ,2017-12-20 07:55:42
https://www.google.com/search?client=ubuntu&channel=fs&q=CONVERT+3D+OBJ+TO+2D+JPEG&ie=utf-8&oe=utf-8,2017-12-20 07:57:28
https://www.google.co.in/search?client=ubuntu&channel=fs&q=CONVERT+3D+OBJ+TO+2D+JPEG&ie=utf-8&oe=utf-8&gfe_rd=cr&dcr=0&ei=6Bc6WvLcFYGmX7yYhoAM,2017-12-20 07:57:28
https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&cad=rja&uact=8&ved=0ahUKEwj388X6jpjYAhUhT48KHUszBlsQFgg1MAI&url=https%3A%2F%2Facrobatusers.com%2Ftutorials%2Fhow-do-i-export-2d-jpeg-image-3d-object&usg=AOvVaw0NVGq3vUTZecU1FZGsUNuv,2017-12-20 07:57:37
https://acrobatusers.com/tutorials/how-do-i-export-2d-jpeg-image-3d-object,2017-12-20 07:57:38
https://www.google.com/search?client=ubuntu&channel=fs&q=Acrobat+3D+Toolki&ie=utf-8&oe=utf-8,2017-12-20 07:58:05
https://www.google.co.in/search?client=ubuntu&channel=fs&q=Acrobat+3D+Toolki&ie=utf-8&oe=utf-8&gfe_rd=cr&dcr=0&ei=DRg6Wr-yD4GmX7yYhoAM,2017-12-20 07:58:05
https://www.google.co.in/search?client=ubuntu&hs=UJH&channel=fs&dcr=0&ei=DRg6WvTNG4zxvgSo4ZmoDw&q=Acrobat+3D+ToolkiT&oq=Acrobat+3D+ToolkiT&gs_l=psy-ab.3..0j0i22i30k1l5.1917.1917.0.5572.1.1.0.0.0.0.495.495.4-1.1.0....0...1c..64.psy-ab..0.1.495....0.yWtHnExliV8,2017-12-20 07:58:12
https://www.google.com/search?client=ubuntu&channel=fs&q=convert+obj+to+2d+image&ie=utf-8&oe=utf-8,2017-12-20 07:58:33
https://www.google.co.in/search?client=ubuntu&channel=fs&q=convert+obj+to+2d+image&ie=utf-8&oe=utf-8&gfe_rd=cr&dcr=0&ei=KRg6Wq_OE4GmX7yYhoAM,2017-12-20 07:58:33
https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=9&cad=rja&uact=8&ved=0ahUKEwjdyLyZj5jYAhXBPo8KHUQBDBIQFghLMAg&url=https%3A%2F%2Fwww.selva3d.com%2F&usg=AOvVaw32lA_KVvh5BEIMex6rj6LZ,2017-12-20 07:58:43
https://www.selva3d.com/,2017-12-20 07:58:44
http://app.selva3d.com/,2017-12-20 07:59:06
http://app.selva3d.com/signin,2017-12-20 07:59:12
https://www.google.co.in/search?client=ubuntu&hs=wJH&channel=fs&dcr=0&ei=KRg6Wp2QHsH9vATEgrCQAQ&q=convert+3d+image+to+2d+image&oq=convert+3d+image+to+2d+image&gs_l=psy-ab.3...52636.56181.0.56357.11.10.0.0.0.0.608.1027.4-1j1.2.0....0...1c.1.64.psy-ab..9.2.1026...0i7i30k1j0i7i5i30k1j0i8i30k1j0i8i7i30k1.0.QXBeYaEh0i0,2017-12-20 07:59:31
https://www.google.co.in/search?client=ubuntu&hs=B0b&channel=fs&dcr=0&ei=Yxg6WqFqyOm8BLG3j4AN&q=convert+3d+image+to+2d+image+linux&oq=convert+3d+image+to+2d+image+linux&gs_l=psy-ab.3...12450.15276.0.15422.6.6.0.0.0.0.404.404.4-1.1.0....0...1c.1.64.psy-ab..5.1.404...0i22i30k1.0.SQb9NpfRy5k,2017-12-20 07:59:47
https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwiRsOC8j5jYAhWKpI8KHepACzcQFggmMAA&url=http%3A%2F%2Fwww.imagemagick.org%2Fdiscourse-server%2Fviewtopic.php%3Ft%3D19039&usg=AOvVaw0rjELtaHPOgWWyhf6jigI0,2017-12-20 07:59:51
http://www.imagemagick.org/discourse-server/viewtopic.php?t=19039,2017-12-20 07:59:52
https://www.sharelatex.com/project,2017-12-20 09:44:41
https://www.sharelatex.com/project/58cbdcb9f98f21f60fed5eb5,2017-12-20 09:44:46
http://draw.io/,2017-12-20 09:57:18
https://www.draw.io/,2017-12-20 09:57:18
https://www.draw.io/#G0B2A-_JNc0voXZTRULUVQNUQ3N2s,2017-12-20 09:57:44
https://www.draw.io/#G0B2A-_JNc0voXZTRULUVQNUQ3N2s,2017-12-20 09:58:49
https://www.draw.io/#G0B2A-_JNc0voXZTRULUVQNUQ3N2s,2017-12-20 09:59:12
https://www.draw.io/#G0B2A-_JNc0voXZTRULUVQNUQ3N2s,2017-12-20 09:59:56
https://www.sharelatex.com/project,2017-12-20 10:03:17
https://www.sharelatex.com/project/58cbdcb9f98f21f60fed5eb5,2017-12-20 10:03:21
https://www.sharelatex.com/project/58cbdcb9f98f21f60fed5eb5/output/output.pdf?compileGroup=standard&clsiserverid=clsi2-24&popupDownload=true,2017-12-20 10:04:44
https://www.google.com/search?client=ubuntu&channel=fs&q=nrfl201&ie=utf-8&oe=utf-8,2017-12-20 10:57:38
https://www.google.co.in/search?client=ubuntu&channel=fs&q=nrfl201&ie=utf-8&oe=utf-8&gfe_rd=cr&dcr=0&ei=IkI6Wuf3IJTy8AfnqonICg,2017-12-20 10:57:39
https://playground.arduino.cc/InterfacingWithHardware/Nrf2401,2017-12-20 10:57:44
http://www.instructables.com/id/Wireless-Remote-Using-24-Ghz-NRF24L01-Simple-Tutor/,2017-12-20 10:57:49
https://www.google.co.in/search?client=ubuntu&hs=sRz&channel=fs&dcr=0&ei=I0I6Wq6eNObMgAaavqXgBQ&q=wireless+modules+for+arduino&oq=wireless+modules+for+arduino&gs_l=psy-ab.3...6368.11732.0.11983.30.19.0.0.0.0.681.2869.3-1j4j1.6.0....0...1c.1.64.psy-ab..24.6.2868...0j0i22i30k1.0.4TjyeQzmpcM,2017-12-20 10:58:14
https://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&cad=rja&uact=8&ved=0ahUKEwi77o-ut5jYAhUCCsAKHb-tC8YQFgh9MAU&url=http%3A%2F%2Fhowtomechatronics.com%2Ftutorials%2Farduino%2Farduino-wireless-communication-nrf24l01-tutorial%2F&usg=AOvVaw1Yy9A8lXQIYB-20HHJpXiW,2017-12-20 10:58:23
http://howtomechatronics.com/tutorials/arduino/arduino-wireless-communication-nrf24l01-tutorial/,2017-12-20 10:58:27
